time,timeEpoch,lowTemp,highTemp,shutdownTemp,gateVoltage,supplyVoltage,switchingFrequency,dutyCycle,gateState
4/22/2008 10:09:36 PM,3291772176.789,329.8,330,345,10,4,10000,37,0
4/22/2008 10:09:44 PM,3291772184.155,329.8,330,345,10,4,10000,37,1
4/22/2008 10:09:45 PM,3291772185.996,329.8,330,345,10,4,10000,37,0
4/22/2008 10:09:52 PM,3291772192.871,329.8,330,345,10,4,10000,37,1
4/22/2008 10:09:54 PM,3291772194.868,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:01 PM,3291772201.992,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:03 PM,3291772203.983,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:10 PM,3291772210.769,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:12 PM,3291772212.974,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:20 PM,3291772220.526,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:22 PM,3291772222.948,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:30 PM,3291772230.511,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:32 PM,3291772232.733,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:40 PM,3291772240.583,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:42 PM,3291772242.785,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:50 PM,3291772250.135,329.8,330,345,10,4,10000,37,1
4/22/2008 10:10:52 PM,3291772252.161,329.8,330,345,10,4,10000,37,0
4/22/2008 10:10:59 PM,3291772259.796,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:01 PM,3291772261.575,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:08 PM,3291772268.495,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:10 PM,3291772270.5,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:17 PM,3291772277.822,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:19 PM,3291772279.81,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:26 PM,3291772286.56,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:28 PM,3291772288.554,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:35 PM,3291772295.462,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:37 PM,3291772297.466,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:44 PM,3291772304.154,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:46 PM,3291772306.162,329.8,330,345,10,4,10000,37,0
4/22/2008 10:11:52 PM,3291772312.882,329.8,330,345,10,4,10000,37,1
4/22/2008 10:11:54 PM,3291772314.879,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:01 PM,3291772321.138,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:03 PM,3291772323.354,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:10 PM,3291772330.669,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:12 PM,3291772332.651,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:19 PM,3291772339.21,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:21 PM,3291772341.215,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:27 PM,3291772347.917,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:30 PM,3291772350.344,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:38 PM,3291772358.563,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:40 PM,3291772360.769,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:47 PM,3291772367.694,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:49 PM,3291772369.909,329.8,330,345,10,4,10000,37,0
4/22/2008 10:12:57 PM,3291772377.892,329.8,330,345,10,4,10000,37,1
4/22/2008 10:12:59 PM,3291772379.893,329.8,330,345,10,4,10000,37,0
4/22/2008 10:13:07 PM,3291772387.106,329.8,330,345,10,4,10000,37,1
4/22/2008 10:13:09 PM,3291772389.545,329.8,330,345,10,4,10000,37,0
4/22/2008 10:13:19 PM,3291772399.657,329.8,330,345,10,4,10000,37,1
4/22/2008 10:13:21 PM,3291772401.651,329.8,330,345,10,4,10000,37,0
4/22/2008 10:13:29 PM,3291772409.28,329.8,330,345,10,4,10000,37,1
4/22/2008 10:13:31 PM,3291772411.491,329.8,330,345,10,4,10000,37,0
4/22/2008 10:13:40 PM,3291772420.531,329.8,330,345,10,4,10000,37,1
4/22/2008 10:13:42 PM,3291772422.53,329.8,330,345,10,4,10000,37,0
4/22/2008 10:13:50 PM,3291772430.306,329.8,330,345,10,4,10000,37,1
4/22/2008 10:13:52 PM,3291772432.379,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:00 PM,3291772440.823,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:03 PM,3291772443.258,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:11 PM,3291772451.657,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:13 PM,3291772453.649,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:20 PM,3291772460.645,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:22 PM,3291772462.423,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:29 PM,3291772469.307,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:31 PM,3291772471.293,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:37 PM,3291772477.987,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:40 PM,3291772480.073,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:47 PM,3291772487.041,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:49 PM,3291772489.031,329.8,330,345,10,4,10000,37,0
4/22/2008 10:14:55 PM,3291772495.548,329.8,330,345,10,4,10000,37,1
4/22/2008 10:14:57 PM,3291772497.55,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:03 PM,3291772503.978,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:06 PM,3291772506.051,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:13 PM,3291772513.614,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:15 PM,3291772515.625,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:22 PM,3291772522.333,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:24 PM,3291772524.351,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:31 PM,3291772531.07,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:32 PM,3291772532.854,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:40 PM,3291772540.195,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:42 PM,3291772542.202,329.8,330,345,10,4,10000,37,0
4/22/2008 10:15:49 PM,3291772549.982,329.8,330,345,10,4,10000,37,1
4/22/2008 10:15:52 PM,3291772552.18,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:00 PM,3291772560.217,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:02 PM,3291772562.236,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:09 PM,3291772569.168,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:11 PM,3291772571.157,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:16 PM,3291772576.987,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:18 PM,3291772578.841,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:25 PM,3291772585.754,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:27 PM,3291772587.718,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:34 PM,3291772594.395,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:36 PM,3291772596.599,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:44 PM,3291772604.656,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:46 PM,3291772606.655,329.8,330,345,10,4,10000,37,0
4/22/2008 10:16:53 PM,3291772613.341,329.8,330,345,10,4,10000,37,1
4/22/2008 10:16:55 PM,3291772615.346,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:02 PM,3291772622.471,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:04 PM,3291772624.878,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:13 PM,3291772633.974,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:15 PM,3291772635.974,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:22 PM,3291772642.222,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:24 PM,3291772644,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:30 PM,3291772650.073,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:31 PM,3291772651.924,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:39 PM,3291772659.27,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:41 PM,3291772661.682,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:49 PM,3291772669.665,329.8,330,345,10,4,10000,37,1
4/22/2008 10:17:51 PM,3291772671.658,329.8,330,345,10,4,10000,37,0
4/22/2008 10:17:58 PM,3291772678.394,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:00 PM,3291772680.399,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:07 PM,3291772687.088,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:09 PM,3291772689.089,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:17 PM,3291772697.291,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:19 PM,3291772699.288,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:26 PM,3291772706.045,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:28 PM,3291772708.245,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:36 PM,3291772716.207,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:38 PM,3291772718.241,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:45 PM,3291772725.843,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:47 PM,3291772727.84,329.8,330,345,10,4,10000,37,0
4/22/2008 10:18:54 PM,3291772734.676,329.8,330,345,10,4,10000,37,1
4/22/2008 10:18:56 PM,3291772736.667,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:04 PM,3291772744.006,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:06 PM,3291772746,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:13 PM,3291772753.208,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:15 PM,3291772755.198,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:22 PM,3291772762.562,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:24 PM,3291772764.561,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:31 PM,3291772771.463,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:33 PM,3291772773.476,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:40 PM,3291772780.652,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:42 PM,3291772782.663,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:49 PM,3291772789.773,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:51 PM,3291772791.762,329.8,330,345,10,4,10000,37,0
4/22/2008 10:19:58 PM,3291772798.196,329.8,330,345,10,4,10000,37,1
4/22/2008 10:19:59 PM,3291772799.852,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:06 PM,3291772806.311,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:08 PM,3291772808.083,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:14 PM,3291772814.354,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:16 PM,3291772816.124,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:23 PM,3291772823.548,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:25 PM,3291772825.948,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:34 PM,3291772834.164,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:36 PM,3291772836.159,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:43 PM,3291772843.276,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:45 PM,3291772845.501,329.8,330,345,10,4,10000,37,0
4/22/2008 10:20:54 PM,3291772854.395,329.8,330,345,10,4,10000,37,1
4/22/2008 10:20:56 PM,3291772856.398,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:02 PM,3291772862.233,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:04 PM,3291772864.003,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:11 PM,3291772871.56,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:13 PM,3291772873.416,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:20 PM,3291772880.569,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:22 PM,3291772882.564,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:28 PM,3291772888.987,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:31 PM,3291772891.199,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:38 PM,3291772898.805,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:40 PM,3291772900.802,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:47 PM,3291772907.056,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:49 PM,3291772909.264,329.8,330,345,10,4,10000,37,0
4/22/2008 10:21:57 PM,3291772917.446,329.8,330,345,10,4,10000,37,1
4/22/2008 10:21:59 PM,3291772919.458,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:05 PM,3291772925.744,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:07 PM,3291772927.736,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:14 PM,3291772934.634,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:16 PM,3291772936.865,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:24 PM,3291772944.184,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:26 PM,3291772946.258,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:32 PM,3291772952.945,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:34 PM,3291772954.961,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:41 PM,3291772961.234,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:42 PM,3291772962.8,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:48 PM,3291772968.62,329.8,330,345,10,4,10000,37,1
4/22/2008 10:22:50 PM,3291772970.706,329.8,330,345,10,4,10000,37,0
4/22/2008 10:22:58 PM,3291772978.246,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:00 PM,3291772980.441,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:08 PM,3291772988.384,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:10 PM,3291772990.605,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:18 PM,3291772998.24,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:20 PM,3291773000.252,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:27 PM,3291773007.353,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:29 PM,3291773009.328,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:36 PM,3291773016.21,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:37 PM,3291773017.992,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:44 PM,3291773024.554,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:46 PM,3291773026.515,329.8,330,345,10,4,10000,37,0
4/22/2008 10:23:53 PM,3291773033.433,329.8,330,345,10,4,10000,37,1
4/22/2008 10:23:55 PM,3291773035.235,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:01 PM,3291773041.046,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:02 PM,3291773042.832,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:09 PM,3291773049.427,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:11 PM,3291773051.653,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:19 PM,3291773059.589,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:21 PM,3291773061.805,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:28 PM,3291773068.806,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:31 PM,3291773071.234,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:40 PM,3291773080.954,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:43 PM,3291773083.416,329.8,330,345,10,4,10000,37,0
4/22/2008 10:24:52 PM,3291773092.01,329.8,330,345,10,4,10000,37,1
4/22/2008 10:24:54 PM,3291773094.073,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:01 PM,3291773101.174,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:03 PM,3291773103.165,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:10 PM,3291773110.306,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:12 PM,3291773112.294,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:19 PM,3291773119.269,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:21 PM,3291773121.286,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:26 PM,3291773126.873,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:28 PM,3291773128.869,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:35 PM,3291773135.151,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:37 PM,3291773137.371,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:45 PM,3291773145.193,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:47 PM,3291773147.184,329.8,330,345,10,4,10000,37,0
4/22/2008 10:25:53 PM,3291773153.857,329.8,330,345,10,4,10000,37,1
4/22/2008 10:25:55 PM,3291773155.864,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:02 PM,3291773162.564,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:04 PM,3291773164.56,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:11 PM,3291773171.776,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:13 PM,3291773173.767,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:20 PM,3291773180.058,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:22 PM,3291773182.062,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:29 PM,3291773189.586,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:31 PM,3291773191.666,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:38 PM,3291773198.812,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:41 PM,3291773201.251,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:49 PM,3291773209.681,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:51 PM,3291773211.68,329.8,330,345,10,4,10000,37,0
4/22/2008 10:26:57 PM,3291773217.76,329.8,330,345,10,4,10000,37,1
4/22/2008 10:26:59 PM,3291773219.758,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:06 PM,3291773226.481,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:08 PM,3291773228.49,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:15 PM,3291773235.61,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:18 PM,3291773238.056,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:25 PM,3291773245.857,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:27 PM,3291773247.847,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:34 PM,3291773254.508,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:36 PM,3291773256.497,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:42 PM,3291773262.961,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:45 PM,3291773265.012,329.8,330,345,10,4,10000,37,0
4/22/2008 10:27:52 PM,3291773272.343,329.8,330,345,10,4,10000,37,1
4/22/2008 10:27:54 PM,3291773274.789,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:02 PM,3291773282.563,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:04 PM,3291773284.576,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:11 PM,3291773291.301,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:13 PM,3291773293.51,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:20 PM,3291773300.445,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:22 PM,3291773302.456,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:29 PM,3291773309.774,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:31 PM,3291773311.983,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:39 PM,3291773319.188,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:41 PM,3291773321.411,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:48 PM,3291773328.747,329.8,330,345,10,4,10000,37,1
4/22/2008 10:28:51 PM,3291773331.171,329.8,330,345,10,4,10000,37,0
4/22/2008 10:28:59 PM,3291773339.213,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:01 PM,3291773341.009,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:06 PM,3291773346.173,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:07 PM,3291773347.945,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:14 PM,3291773354.194,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:16 PM,3291773356.183,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:22 PM,3291773362.228,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:24 PM,3291773364.098,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:30 PM,3291773370.151,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:31 PM,3291773371.927,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:38 PM,3291773378.247,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:40 PM,3291773380.447,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:47 PM,3291773387.08,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:49 PM,3291773389.154,329.8,330,345,10,4,10000,37,0
4/22/2008 10:29:55 PM,3291773395.646,329.8,330,345,10,4,10000,37,1
4/22/2008 10:29:57 PM,3291773397.655,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:03 PM,3291773403.902,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:05 PM,3291773405.898,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:12 PM,3291773412.68,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:14 PM,3291773414.905,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:21 PM,3291773421.764,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:23 PM,3291773423.765,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:30 PM,3291773430.478,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:32 PM,3291773432.259,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:39 PM,3291773439.003,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:41 PM,3291773441.015,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:47 PM,3291773447.324,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:49 PM,3291773449.338,329.8,330,345,10,4,10000,37,0
4/22/2008 10:30:56 PM,3291773456.685,329.8,330,345,10,4,10000,37,1
4/22/2008 10:30:58 PM,3291773458.456,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:04 PM,3291773464.777,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:06 PM,3291773466.557,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:12 PM,3291773472.8,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:14 PM,3291773474.582,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:21 PM,3291773481.294,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:23 PM,3291773483.718,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:32 PM,3291773492.199,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:34 PM,3291773494.412,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:41 PM,3291773501.094,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:42 PM,3291773502.87,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:49 PM,3291773509.176,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:51 PM,3291773511.254,329.8,330,345,10,4,10000,37,0
4/22/2008 10:31:57 PM,3291773517.283,329.8,330,345,10,4,10000,37,1
4/22/2008 10:31:59 PM,3291773519.282,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:06 PM,3291773526.203,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:08 PM,3291773528.214,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:14 PM,3291773534.021,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:15 PM,3291773535.889,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:21 PM,3291773541.906,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:23 PM,3291773543.896,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:30 PM,3291773550.385,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:32 PM,3291773552.612,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:39 PM,3291773559.281,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:41 PM,3291773561.34,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:46 PM,3291773566.738,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:48 PM,3291773568.745,329.8,330,345,10,4,10000,37,0
4/22/2008 10:32:55 PM,3291773575.878,329.8,330,345,10,4,10000,37,1
4/22/2008 10:32:57 PM,3291773577.878,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:04 PM,3291773584.109,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:05 PM,3291773585.963,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:12 PM,3291773592.46,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:14 PM,3291773594.455,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:21 PM,3291773601.305,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:23 PM,3291773603.099,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:29 PM,3291773609.44,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:31 PM,3291773611.654,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:39 PM,3291773619.443,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:41 PM,3291773621.44,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:48 PM,3291773628.298,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:49 PM,3291773629.88,329.8,330,345,10,4,10000,37,0
4/22/2008 10:33:55 PM,3291773635.728,329.8,330,345,10,4,10000,37,1
4/22/2008 10:33:57 PM,3291773637.719,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:04 PM,3291773644.886,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:06 PM,3291773646.877,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:13 PM,3291773653.582,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:15 PM,3291773655.805,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:23 PM,3291773663.674,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:25 PM,3291773665.691,329.8,330,345,10,4,10000,37,0
4/22/2008 10:34:32 PM,3291773672.338,329.8,330,345,10,4,10000,37,1
4/22/2008 10:34:34 PM,3291773674.334,329.8,330,345,10,4,10000,37,0
